it	157.4425
is	157.46249999999998
.	157.46249999999998
from	159.40249999999997
the	159.5325
moment	159.58249999999998
i	160.2525
wake	160.2625
up	160.43249999999998
.	160.43249999999998
i	161.3825
just	162.05249999999998
love	162.40249999999997
being	163.39249999999998
with	163.4425
all	163.80249999999998
my	163.8225
friends	164.2525
.	164.2525
we	164.7625
barely	164.7825
get	164.83249999999998
by	164.86249999999998
.	164.86249999999998
but	166.9425
have	167.42249999999999
the	167.4525
best	167.4725
times	167.8425
.	167.8425
and	168.6925
i	168.7625
hope	168.9125
it	169.14249999999998
never	169.7925
ends	170.1625
.	170.1625
we	172.5325
drink	172.55249999999998
all	173.02249999999998
day	173.0425
until	173.1325
we	173.36249999999998
fall	173.4725
down	173.5025
so	173.5325
we	173.61249999999998
can	173.6325
do	173.6625
it	173.68249999999998
all	173.7025
.	173.7025
walk	175.5125
it's	175.5425
the	175.5725
human	175.92249999999999
race	176.21249999999998
.	176.21249999999998
you	178.14249999999998
ain't	180.1025
living	180.5325
on	180.74249999999998
the	180.8425
edge	180.89249999999998
.	180.89249999999998
taking	182.1025
too	182.30249999999998
much	182.67249999999999
space	182.8425
so	183.46249999999998
i	183.6225
doubt	184.18249999999998
.	184.18249999999998
i	184.7825
figure	184.7925
out	185.1925
just	185.21249999999998
what	185.8825
to	185.93249999999998
do	186.55249999999998
.	186.55249999999998
about	189.49249999999998
to	189.5325
kick	189.8225
it	189.8525
around	189.8725
hanging	191.5925
out	191.80249999999998
this	191.86249999999998
afternoon	192.0425
.	192.0425
oh	194.0725
you	194.08249999999998
better	194.7225
hang	194.7625
on	195.6325
.	195.6325
if	197.74249999999998
you	197.8525
tagging	198.0625
along	198.2225
.	198.2225
cause	198.77249999999998
we'll	198.96249999999998
be	198.99249999999998
doing	199.0125
this	199.7925
till	199.96249999999998
six	200.2525
in	200.83249999999998
the	201.0725
morning	201.0925
.	201.0925
nothing	202.55249999999998
wrong	202.89249999999998
with	202.92249999999999
going	203.1025
all	203.3225
night	203.3425
long	204.42249999999999
.	204.42249999999999
though	205.3125
to	205.33249999999998
put	205.3525
the	205.3825
brakes	205.40249999999997
on	205.7325
.	205.7325
doesn't	206.0925
matter	206.3425
when	206.80249999999998
you	207.2525
rather	207.3725
get	207.5725
up	207.8825
.	207.8825
and	208.89249999999998
go	209.0925
out	209.3825
.	209.3825
me	210.6025
and	211.2325
all	211.5925
my	211.7925
friends	212.18249999999998
.	212.18249999999998
we	213.5725
drink	213.5925
up	213.86249999999998
.	213.86249999999998
we	220.9125
fall	221.14249999999998
down	221.3525
.	221.3525
then	222.5725
we	222.6225
do	222.64249999999998
it	222.99249999999998
all	223.5025
again	223.52249999999998
.	223.52249999999998
yeah	225.5725
we	225.5925
get	225.61249999999998
up	225.86249999999998
.	225.86249999999998
we	226.4425
go	226.46249999999998
out	226.61249999999998
.	226.61249999999998
me	226.92249999999999
and	227.02249999999998
all	227.0625
my	227.0925
friends	228.18249999999998
.	228.18249999999998
we	228.5325
drink	228.55249999999998
up	228.6025
.	228.6025
we	229.5425
fall	229.5625
down	229.93249999999998
.	229.93249999999998
then	230.9425
we	232.2825
do	232.30249999999998
it	232.3225
all	232.3425
again	232.36249999999998
.	232.36249999999998
